id,source,split,cif_path,y_true,formula,natoms,structure_failure
mb-mp-e-form-120298,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-120298.cif,-2.9405240925922222,DyPtF7,36,
mb-mp-e-form-043410,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-043410.cif,-0.6242308268333332,Sc2FeB2Ru2Rh3,20,
mb-mp-e-form-119219,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-119219.cif,-2.888539967573528,Ba2EuV3O11,68,
mb-mp-e-form-085196,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-085196.cif,-2.004632108125001,Nd6Cd(SiS7)2,23,
mb-mp-e-form-092465,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-092465.cif,-2.218571566020409,LiNiPO4,28,
mb-mp-e-form-038216,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-038216.cif,-0.5258286314285711,Tm2Al3Si2,7,
mb-mp-e-form-072576,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-072576.cif,-1.6186439895238094,In2HgO4,14,
mb-mp-e-form-092409,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-092409.cif,-2.1993176856834973,Rb3YO3,28,
mb-mp-e-form-000798,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-000798.cif,1.930860583572,SrZr3N6,10,
mb-mp-e-form-099621,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-099621.cif,-2.396787535953054,TiMn3(PO4)6,34,
mb-mp-e-form-034326,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-034326.cif,-0.4534479848750002,K2Pd3S2,28,
mb-mp-e-form-111616,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-111616.cif,-2.6483721087080285,Li8Mn3V(PO4)6,42,
mb-mp-e-form-026999,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-026999.cif,-0.3353459487096779,Te16Rh15,31,
mb-mp-e-form-105460,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-105460.cif,-2.5202701489583337,Li2TiCoO4,8,
mb-mp-e-form-097184,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-097184.cif,-2.340703497948979,K2PO4,28,
mb-mp-e-form-129926,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-129926.cif,-3.5854672864102564,Ba8CaY2U4O24,39,
mb-mp-e-form-060316,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-060316.cif,-1.1347318236699506,Rb2ZnI4,14,
mb-mp-e-form-025632,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-025632.cif,-0.3045027074375007,Bi2TeSe2,5,
mb-mp-e-form-111653,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-111653.cif,-2.6501298489483323,Li2VO2F,12,
mb-mp-e-form-130137,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-130137.cif,-3.5027483708333333,NaSr2LaTi4O12,20,
mb-mp-e-form-030378,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-030378.cif,-0.374142841972656,Sn4TeSe3,8,
mb-mp-e-form-112476,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-112476.cif,-2.690037830957792,LiVP2O7,44,
mb-mp-e-form-052707,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-052707.cif,-0.8357635005991546,V2P4S13,38,
mb-mp-e-form-031569,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-031569.cif,-0.3975112776666663,B2Mo2Ir,20,
mb-mp-e-form-095887,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-095887.cif,-2.3198242948419048,Na2MnPCO7,48,
mb-mp-e-form-097596,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-097596.cif,-2.347209898202,Zr2N2O,40,
mb-mp-e-form-091457,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-091457.cif,-2.193692066334762,LiSbPHO5,18,
mb-mp-e-form-109636,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-109636.cif,-2.606594816904763,Li8Mg3Cu9(SiO3)16,84,
mb-mp-e-form-068544,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-068544.cif,-1.4791359385156249,NaFe(SeO4)2,12,
mb-mp-e-form-122931,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-122931.cif,-3.036175294375001,SrLi2SiO4,24,
mb-mp-e-form-072580,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-072580.cif,-1.632736593333333,SrCa2I6,9,
mb-mp-e-form-093534,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-093534.cif,-2.2377913243750003,Li4Cr3CoO8,16,
mb-mp-e-form-043477,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-043477.cif,-0.6376252350000003,CeCuPt4,6,
mb-mp-e-form-119140,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-119140.cif,-2.8934309830950005,SrAl(OF2)2,32,
mb-mp-e-form-014365,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-014365.cif,-0.0424720615789474,Dy2Mn12Ga5,38,
mb-mp-e-form-097765,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-097765.cif,-2.3730286137715515,RbMg6SiO8,16,
mb-mp-e-form-013115,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-013115.cif,-0.0169764683333332,YMg5,6,
mb-mp-e-form-062214,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-062214.cif,-1.2165313751528564,VN3O10,56,
mb-mp-e-form-017085,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-017085.cif,-0.1139196612500006,La3Cd,4,
mb-mp-e-form-121241,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-121241.cif,-2.9527026767499995,DyY(FeO3)2,20,
mb-mp-e-form-054215,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-054215.cif,-0.9262450192269563,CuH9C4(NO2)3,92,
mb-mp-e-form-024408,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-024408.cif,-0.2773029966666672,In2AgTe3Br,7,
mb-mp-e-form-053887,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-053887.cif,-0.929737043333334,HoBiPd,3,
mb-mp-e-form-114810,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-114810.cif,-2.765316754375,Mg6AlVO8,16,
mb-mp-e-form-099940,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-099940.cif,-2.404002051666666,LiYb(WO4)2,24,
mb-mp-e-form-079715,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-079715.cif,-1.855680800625,LiFe2O3,6,
mb-mp-e-form-128139,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-128139.cif,-3.3339692436833333,Ba4Ti5PbO15,25,
mb-mp-e-form-106594,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-106594.cif,-2.536611279520089,CrP4O11,64,
mb-mp-e-form-018062,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-018062.cif,-0.1384393049999999,Ac3I,4,
mb-mp-e-form-016065,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-016065.cif,-0.0856020698351657,Nb6Zn7,13,
mb-mp-e-form-132262,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-132262.cif,-4.159030469166666,CeThO4,6,
mb-mp-e-form-083926,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-083926.cif,-1.998735799955,Cu3AsF12,16,
mb-mp-e-form-083539,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-083539.cif,-1.9468808494444456,V(CO3)2,18,
mb-mp-e-form-018690,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-018690.cif,-0.1350567168269225,Np(Al2Cu)4,13,
mb-mp-e-form-126884,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-126884.cif,-3.2836847641785725,ThP2O7,80,
mb-mp-e-form-054012,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-054012.cif,-0.9148969286050004,Ca2FeClO8,12,
mb-mp-e-form-024957,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-024957.cif,-0.3044806001666671,Gd(BC)2,10,
mb-mp-e-form-015015,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-015015.cif,-0.0676195058333328,Mg2Sn,12,
mb-mp-e-form-098349,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-098349.cif,-2.3784527399177136,BaP2(HO2)4,60,
mb-mp-e-form-104779,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-104779.cif,-2.5207045309375,Mg6CdNiO8,16,
mb-mp-e-form-071859,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-071859.cif,-1.6207411759420003,MgMn4(CuO4)3,20,
mb-mp-e-form-052414,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-052414.cif,-0.8618053847023813,In2GaS4,7,
mb-mp-e-form-076582,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-076582.cif,-1.770289685875714,Ga3NO3,14,
mb-mp-e-form-051363,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-051363.cif,-0.8144566245312508,Zn4CdS5,10,
mb-mp-e-form-000158,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-000158.cif,1.8610918516666664,Y2InPb,4,
mb-mp-e-form-114238,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-114238.cif,-2.7258012047368427,Ba4Ce2BiO12,19,
mb-mp-e-form-045008,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-045008.cif,-0.6706045558333334,HoCoGe,12,
mb-mp-e-form-116742,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-116742.cif,-2.79790904875,YSnO3,20,
mb-mp-e-form-105817,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-105817.cif,-2.546839450372499,Mg6MnSnO8,16,
mb-mp-e-form-106840,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-106840.cif,-2.568501726875,Mg3FeO4,8,
mb-mp-e-form-087127,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-087127.cif,-2.069879063333333,NaBi(MoO4)2,12,
mb-mp-e-form-015646,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-015646.cif,-0.0588711016666678,ThFe5,6,
mb-mp-e-form-009944,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-009944.cif,0.0600835904966684,CrN2,24,
mb-mp-e-form-047424,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-047424.cif,-0.7085232774999994,LaCeNiPt,4,
mb-mp-e-form-132740,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-132740.cif,-4.220855821646667,SmOF,6,
mb-mp-e-form-075436,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-075436.cif,-1.7451494386774993,SmMnSbO,8,
mb-mp-e-form-105492,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-105492.cif,-2.519739545926339,FeP4O11,64,
mb-mp-e-form-002309,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-002309.cif,0.6853136351354338,Mo3C8Se13N2,26,
mb-mp-e-form-108582,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-108582.cif,-2.5811077689583337,Li2TiFeO4,16,
mb-mp-e-form-029195,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-029195.cif,-0.35913020949138,Cs2NaAs7,40,
mb-mp-e-form-098976,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-098976.cif,-2.389548015156249,Na3Gd(CO3)3,32,
mb-mp-e-form-101194,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-101194.cif,-2.4297438573437504,BeSO4,6,
mb-mp-e-form-005616,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-005616.cif,0.2658738245447619,Cd2Ni(ClO2)6,42,
mb-mp-e-form-086425,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-086425.cif,-2.054559924111667,TiCl3,8,
mb-mp-e-form-016342,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-016342.cif,-0.0911436636931817,Er2Mn17C3,44,
mb-mp-e-form-088725,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-088725.cif,-2.1109666966983327,LiMnO2,24,
mb-mp-e-form-062869,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-062869.cif,-1.2494407619367858,Li48P16S61,125,
mb-mp-e-form-069492,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-069492.cif,-1.5049266541549997,Na3H5(CO2)4,20,
mb-mp-e-form-119388,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-119388.cif,-2.9057218227500003,CeGaO3,5,
mb-mp-e-form-105399,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-105399.cif,-2.525888774286592,Li3Mn3(PO4)4,52,
mb-mp-e-form-070837,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-070837.cif,-1.5714611382366666,MnO2,48,
mb-mp-e-form-124538,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-124538.cif,-3.0860702243750007,NdO,2,
mb-mp-e-form-063964,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-063964.cif,-1.319192119103448,Rb3GaBr6,10,
mb-mp-e-form-072344,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-072344.cif,-1.6219075176733335,KFeCl4,24,
mb-mp-e-form-080391,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-080391.cif,-1.87219243171,Mn3Zn(FeO2)8,28,
mb-mp-e-form-075555,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-075555.cif,-1.7411556120366665,AgIrF7,36,
mb-mp-e-form-014896,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-014896.cif,-0.0516976499999999,Ag3Pd,4,
mb-mp-e-form-013502,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-013502.cif,-0.0160487175000003,MnGaFe2,4,
mb-mp-e-form-047330,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-047330.cif,-0.7262465866666664,La5SbPb3,18,
mb-mp-e-form-044844,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-044844.cif,-0.6432066105555552,GdAgGe,9,
mb-mp-e-form-126741,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-126741.cif,-3.2151189135830007,Ba2V2ZnCuF14,40,
mb-mp-e-form-119772,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-119772.cif,-2.9195088108333334,SrMg14TiO16,32,
mb-mp-e-form-060986,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-060986.cif,-1.1915435313418177,U(NO4)2,11,
mb-mp-e-form-078065,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-078065.cif,-1.834591609435,Li9Mn2Co5O16,32,
mb-mp-e-form-122165,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-122165.cif,-2.9878978958210176,Rb3Ti4Tl(PO5)4,64,
mb-mp-e-form-076382,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-076382.cif,-1.7631936412500004,Ca3SnO,5,
mb-mp-e-form-081376,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-081376.cif,-1.9086596679219707,Cs2CrCl4,7,
mb-mp-e-form-021235,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-021235.cif,-0.2273829155357152,MnFe2P,4,
mb-mp-e-form-078831,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-078831.cif,-1.847743923785714,ZnCo2(PO5)2,30,
mb-mp-e-form-047641,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-047641.cif,-0.7245028210000015,Ho(SiOs)2,5,
mb-mp-e-form-033785,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-033785.cif,-0.4377677962500002,Na3Sb,8,
mb-mp-e-form-119245,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-119245.cif,-2.884968905066386,Nb3Pb2O7F5,17,
mb-mp-e-form-008767,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-008767.cif,0.1003286554166689,CeMn10Cu,24,
mb-mp-e-form-081263,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-081263.cif,-1.910000465505952,TiBi8W(BrO8)2,28,
mb-mp-e-form-096623,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-096623.cif,-2.3286972667500003,LiVO3,10,
mb-mp-e-form-092223,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-092223.cif,-2.2073660579166665,TlBO2,32,
mb-mp-e-form-052922,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-052922.cif,-0.8972613711979172,TeW2S3,12,
mb-mp-e-form-131137,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-131137.cif,-3.631885666964288,CaCe4Si3O13,42,
mb-mp-e-form-106163,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-106163.cif,-2.5335695172689063,V(PO3)4,34,
mb-mp-e-form-121920,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-121920.cif,-3.002504595173612,Sr2Ti2GaO7,24,
mb-mp-e-form-123616,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-123616.cif,-3.055080138611112,Er2TeO6,36,
mb-mp-e-form-066621,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-066621.cif,-1.406972518618421,Ba2As6O11,19,
mb-mp-e-form-043241,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-043241.cif,-0.6209031562962966,ZrCo5Si3,54,
mb-mp-e-form-043260,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-043260.cif,-0.6266049411443744,Li15H9N8,64,
mb-mp-e-form-061192,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-061192.cif,-1.2011212202036363,Cu2As(HO3)2,44,
mb-mp-e-form-047325,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-047325.cif,-0.7087791325315624,PrS2NO12,64,
mb-mp-e-form-098694,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-098694.cif,-2.3625553207383803,LiMn2P2HO9,30,
mb-mp-e-form-112787,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-112787.cif,-2.7073715453724985,HfMg6MnO8,16,
