id,formula,cif_path,split,y_true,canonical_reference_prediction,canonical_reference_col,natoms,nelements
mb-mp-e-form-053399,KRe6Se5Cl7O3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-053399.cif,train,-0.8911115751153976,-0.8898850411200216,pred_affine_energy_composition,22,5
mb-mp-e-form-098605,Li2Mn3NbO8,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-098605.cif,train,-2.366172776430205,-2.263614886119629,pred_affine_energy_composition,28,4
mb-mp-e-form-096573,Li2FeBO4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-096573.cif,train,-2.3323357705208334,-2.2168027547149665,pred_affine_energy_composition,32,4
mb-mp-e-form-110077,KEr(MoO4)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-110077.cif,train,-2.620817281083333,-2.310389476848026,pred_affine_energy_composition,48,4
mb-mp-e-form-032055,Zr(ClO4)4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-032055.cif,train,-0.4250586925257143,-1.1434093088117354,pred_affine_energy_composition,42,3
mb-mp-e-form-070017,BeSbO3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-070017.cif,train,-1.5404384607500006,-1.678554712178543,pred_affine_energy_composition,5,3
mb-mp-e-form-065420,La6OsI10,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-065420.cif,train,-1.3401175797058826,-1.3139203454832264,pred_affine_energy_composition,17,3
mb-mp-e-form-107949,Ba2FeGe2O7,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-107949.cif,train,-2.580669469062499,-2.499368397562174,pred_affine_energy_composition,24,4
mb-mp-e-form-020118,Np3P,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-020118.cif,train,-0.1910363145982145,-0.080703522861798,pred_affine_energy_composition,4,2
mb-mp-e-form-055631,La3(SiPd)4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-055631.cif,train,-0.9452635090909096,-0.9010912313987394,pred_affine_energy_composition,11,3
mb-mp-e-form-030493,Si3Mo5,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-030493.cif,train,-0.3898072662500009,-0.7485976381888486,pred_affine_energy_composition,16,2
mb-mp-e-form-128407,K2Mn2Be3F12,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-128407.cif,train,-3.316458506431579,-3.2429644510252054,pred_affine_energy_composition,76,4
mb-mp-e-form-099541,Li4Cr3GaO8,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-099541.cif,train,-2.3802930246875,-2.274850527765606,pred_affine_energy_composition,32,4
mb-mp-e-form-091083,YbGdS3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-091083.cif,train,-2.1732028419375,-2.083770701717456,pred_affine_energy_composition,20,3
mb-mp-e-form-121213,Na3Mg5Si8(HO8)3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-121213.cif,train,-2.9601227966091472,-3.013035753810156,pred_affine_energy_composition,129,5
mb-mp-e-form-031131,Yb2ZnIr,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-031131.cif,train,-0.40758089375,-0.3951369934848827,pred_affine_energy_composition,4,3
mb-mp-e-form-050254,HfAsPd,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-050254.cif,train,-0.7979711166666669,-0.7553141035952944,pred_affine_energy_composition,9,3
mb-mp-e-form-020211,B5H5CI,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-020211.cif,train,-0.1974034901194444,-0.1379979471239227,pred_affine_energy_composition,96,4
mb-mp-e-form-046754,ZnH8C2I2(N2O)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-046754.cif,train,-0.7020859726831578,-0.6607319690289071,pred_affine_energy_composition,76,6
mb-mp-e-form-035881,Dy2InHg,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-035881.cif,train,-0.4651393933333336,-0.4351974746481515,pred_affine_energy_composition,4,3
mb-mp-e-form-055279,Sr3Sb4Se9,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-055279.cif,train,-0.9342383154589848,-0.8599580479233708,pred_affine_energy_composition,64,3
mb-mp-e-form-106473,LiNiF3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-106473.cif,train,-2.5371392417140006,-2.3540303204086506,pred_affine_energy_composition,10,3
mb-mp-e-form-099806,Al4Cr13Si2(SbO14)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-099806.cif,train,-2.4172096637755103,-2.1157793306952843,pred_affine_energy_composition,49,5
mb-mp-e-form-083029,Pr3BeCrS7,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-083029.cif,train,-1.963220236953126,-1.9069220053497704,pred_affine_energy_composition,24,4
mb-mp-e-form-047643,Cs2Hg3I8,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-047643.cif,train,-0.7194012171087534,-0.6967401791159276,pred_affine_energy_composition,13,3
mb-mp-e-form-029632,Cr3IrN,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-029632.cif,train,-0.3689688724759989,-0.5533167652340758,pred_affine_energy_composition,5,3
mb-mp-e-form-104324,UW3O11,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-104324.cif,train,-2.505040421416667,-2.000900244649194,pred_affine_energy_composition,30,3
mb-mp-e-form-052150,CsSm2Ag3Te5,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-052150.cif,train,-0.8583913942006273,-0.8039988901828004,pred_affine_energy_composition,22,4
mb-mp-e-form-086219,MgV4Cu3O14,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-086219.cif,train,-2.0342406171590897,-1.98404631095645,pred_affine_energy_composition,22,4
mb-mp-e-form-129128,La2TiCrO6,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-129128.cif,train,-3.3999185514166683,-3.3321422543512167,pred_affine_energy_composition,10,4
mb-mp-e-form-057373,KRb(Fe2S3)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-057373.cif,train,-1.0126672860599868,-1.0830029408709931,pred_affine_energy_composition,12,4
mb-mp-e-form-006343,Mg5Si9,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-006343.cif,train,0.2025713971428575,0.2427762755650153,pred_affine_energy_composition,28,2
mb-mp-e-form-109157,Ca2MnSbO6,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-109157.cif,train,-2.611474708845999,-2.6161313219876874,pred_affine_energy_composition,20,4
mb-mp-e-form-027728,AlCuTe2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-027728.cif,train,-0.33852610875,-0.2462132336832549,pred_affine_energy_composition,8,3
mb-mp-e-form-012650,Tb,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-012650.cif,train,0.0105045616666661,-0.0322847260935867,pred_affine_energy_composition,2,1
mb-mp-e-form-078778,ZnCO3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-078778.cif,train,-1.8343989305,-1.9607974106294048,pred_affine_energy_composition,10,3
mb-mp-e-form-074062,MnPCO4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-074062.cif,train,-1.711371963836123,-1.6504518832340604,pred_affine_energy_composition,28,4
mb-mp-e-form-085815,MgCuMo2O7,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-085815.cif,train,-2.036256823522727,-1.692282980906259,pred_affine_energy_composition,66,4
mb-mp-e-form-038621,SrCuBi,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-038621.cif,train,-0.5201333633333333,-0.4455635670296027,pred_affine_energy_composition,6,3
mb-mp-e-form-023901,PrRhC2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-023901.cif,train,-0.2570981743749998,-0.201114056105931,pred_affine_energy_composition,4,3
mb-mp-e-form-105761,Mg6VSnO8,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-105761.cif,train,-2.5380862271875,-2.5309222933374294,pred_affine_energy_composition,16,4
mb-mp-e-form-024685,Mg2Co12As7,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-024685.cif,train,-0.2724848502380953,-0.3514868886844544,pred_affine_energy_composition,84,3
mb-mp-e-form-089448,KCeS2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-089448.cif,train,-2.1206066615312507,-2.0121335321685256,pred_affine_energy_composition,4,3
mb-mp-e-form-013339,Mg16Al12Ga,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-013339.cif,train,-0.0269803882758624,0.0086552685019638,pred_affine_energy_composition,29,3
mb-mp-e-form-076773,BaAgO2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-076773.cif,train,-1.7710603606249995,-1.8759651228064744,pred_affine_energy_composition,4,3
mb-mp-e-form-116619,Lu2(WO4)3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-116619.cif,train,-2.786263527058823,-2.348689066755888,pred_affine_energy_composition,68,3
mb-mp-e-form-120169,CsEuPO4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-120169.cif,train,-2.9302979022642504,-2.994632633058293,pred_affine_energy_composition,28,4
mb-mp-e-form-019047,CrCu3PbSe4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-019047.cif,train,-0.1760101282638883,-0.1749484622743669,pred_affine_energy_composition,9,4
mb-mp-e-form-023953,MnB4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-023953.cif,train,-0.2793149413333339,-0.302977248654634,pred_affine_energy_composition,10,2
mb-mp-e-form-005576,C,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-005576.cif,train,0.2895335600000006,0.3945607051523296,pred_affine_energy_composition,16,1
mb-mp-e-form-036313,Tb4Ga12Ag,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-036313.cif,train,-0.4959421119607846,-0.4582199103368145,pred_affine_energy_composition,17,3
mb-mp-e-form-035975,Ge(NF3)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-035975.cif,train,-0.4919633440999998,-0.7047384183683878,pred_affine_energy_composition,9,3
mb-mp-e-form-078413,Cs3Y7Se12,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-078413.cif,train,-1.826655816442986,-1.732849394146179,pred_affine_energy_composition,44,3
mb-mp-e-form-064126,SrU(PS4)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-064126.cif,train,-1.330492222440477,-1.2419637443400795,pred_affine_energy_composition,48,4
mb-mp-e-form-014081,MgZn2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-014081.cif,train,-0.0334973183333332,-0.0193517465822772,pred_affine_energy_composition,12,2
mb-mp-e-form-078748,Li9Bi5O13,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-078748.cif,train,-1.8204730312500008,-2.016412095676742,pred_affine_energy_composition,108,3
mb-mp-e-form-103417,P4WO12,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-103417.cif,train,-2.483545275063025,-2.416046317446689,pred_affine_energy_composition,34,3
mb-mp-e-form-092947,BaTlP3O11,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-092947.cif,train,-2.2494191162611603,-2.3916532441817573,pred_affine_energy_composition,64,4
mb-mp-e-form-069025,KAsO3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-069025.cif,train,-1.52927674735,-1.6786305051640549,pred_affine_energy_composition,5,3
mb-mp-e-form-086440,Al(HO)3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-086440.cif,train,-2.05251900298,-2.094561453673012,pred_affine_energy_composition,56,3
mb-mp-e-form-009271,Mg4Si3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-009271.cif,train,0.0746007471428567,0.1094324768160284,pred_affine_energy_composition,14,2
mb-mp-e-form-033299,K2TaAgS2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-033299.cif,train,-0.4416506490208339,-0.3818142756065468,pred_affine_energy_composition,24,4
mb-mp-e-form-055986,ScSiPd,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-055986.cif,train,-0.9790042816666672,-0.9163497639981388,pred_affine_energy_composition,12,3
mb-mp-e-form-107200,Sr(LaS2)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-107200.cif,train,-2.562295213750001,-2.4572973586092104,pred_affine_energy_composition,14,3
mb-mp-e-form-005868,LuOs3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-005868.cif,train,0.2526097000000007,0.2412000458832892,pred_affine_energy_composition,8,2
mb-mp-e-form-011298,BaSr2Ca,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-011298.cif,train,0.0262078175,-0.03326596538521,pred_affine_energy_composition,4,3
mb-mp-e-form-114731,YWO3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-114731.cif,train,-2.73318892825,-2.1619162152792963,pred_affine_energy_composition,20,3
mb-mp-e-form-120721,Ca3TiNiO6,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-120721.cif,train,-2.9386226721969706,-2.871120735771461,pred_affine_energy_composition,22,4
mb-mp-e-form-094221,Co(PO3)4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-094221.cif,train,-2.264473361386554,-2.313320138527649,pred_affine_energy_composition,34,3
mb-mp-e-form-083671,Li11V12(CuO4)12,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-083671.cif,train,-1.9423529062650609,-1.9597660920021769,pred_affine_energy_composition,83,4
mb-mp-e-form-012079,CaMg2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-012079.cif,train,-0.004978435833333,-0.0281341495914935,pred_affine_energy_composition,12,2
mb-mp-e-form-046877,H2CO,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-046877.cif,train,-0.6969765530599998,-0.7126229755387277,pred_affine_energy_composition,32,3
mb-mp-e-form-130752,CaCrF5,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-130752.cif,train,-3.5644057187071425,-3.451824614580776,pred_affine_energy_composition,28,3
mb-mp-e-form-117147,Ca3Nd2Sb3O14,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-117147.cif,train,-2.8262881026136366,-2.949449019506005,pred_affine_energy_composition,22,4
mb-mp-e-form-020976,CsHg,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-020976.cif,train,-0.2175889806034483,-0.2018893571487359,pred_affine_energy_composition,8,2
mb-mp-e-form-038147,NdCrB4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-038147.cif,train,-0.5246726244444441,-0.5331984400967125,pred_affine_energy_composition,24,3
mb-mp-e-form-035449,K30Ga9As19,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-035449.cif,train,-0.4786274890517246,-0.412632107025825,pred_affine_energy_composition,116,3
mb-mp-e-form-005565,Yb3Ce,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-005565.cif,train,0.2713276600000003,0.1842702881967675,pred_affine_energy_composition,4,2
mb-mp-e-form-047526,La2InRh2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-047526.cif,train,-0.7245940696666665,-0.7180769557530962,pred_affine_energy_composition,10,3
mb-mp-e-form-034120,TbErIn2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-034120.cif,train,-0.4457639762499998,-0.451739947158579,pred_affine_energy_composition,4,3
mb-mp-e-form-071921,K2InSbCl6,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-071921.cif,train,-1.6158853773893334,-1.5743875264007618,pred_affine_energy_composition,10,4
mb-mp-e-form-120298,DyPtF7,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-120298.cif,train,-2.9405240925922222,-3.089745146856794,pred_affine_energy_composition,36,3
mb-mp-e-form-043410,Sc2FeB2Ru2Rh3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-043410.cif,train,-0.6242308268333332,-0.604132355830366,pred_affine_energy_composition,20,5
mb-mp-e-form-119219,Ba2EuV3O11,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-119219.cif,train,-2.888539967573528,-2.8165356778948727,pred_affine_energy_composition,68,4
mb-mp-e-form-085196,Nd6Cd(SiS7)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-085196.cif,train,-2.004632108125001,-1.9084733943414385,pred_affine_energy_composition,23,4
mb-mp-e-form-092465,LiNiPO4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-092465.cif,train,-2.218571566020409,-2.126827476571441,pred_affine_energy_composition,28,4
mb-mp-e-form-038216,Tm2Al3Si2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-038216.cif,train,-0.5258286314285711,-0.486893368327097,pred_affine_energy_composition,7,3
mb-mp-e-form-072576,In2HgO4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-072576.cif,train,-1.6186439895238094,-1.7609405081173506,pred_affine_energy_composition,14,3
mb-mp-e-form-092409,Rb3YO3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-092409.cif,train,-2.1993176856834973,-2.254710074832364,pred_affine_energy_composition,28,3
mb-mp-e-form-099621,TiMn3(PO4)6,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-099621.cif,train,-2.396787535953054,-2.4323325839391634,pred_affine_energy_composition,34,4
mb-mp-e-form-034326,K2Pd3S2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-034326.cif,train,-0.4534479848750002,-0.4326483811436015,pred_affine_energy_composition,28,3
mb-mp-e-form-111616,Li8Mn3V(PO4)6,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-111616.cif,train,-2.6483721087080285,-2.678227014303663,pred_affine_energy_composition,42,5
mb-mp-e-form-026999,Te16Rh15,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-026999.cif,train,-0.3353459487096779,-0.2604883361575778,pred_affine_energy_composition,31,2
mb-mp-e-form-105460,Li2TiCoO4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-105460.cif,train,-2.5202701489583337,-2.4839789433976724,pred_affine_energy_composition,8,4
mb-mp-e-form-097184,K2PO4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-097184.cif,train,-2.340703497948979,-2.545571371567128,pred_affine_energy_composition,28,3
mb-mp-e-form-129926,Ba8CaY2U4O24,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-129926.cif,train,-3.5854672864102564,-3.65354453794248,pred_affine_energy_composition,39,5
mb-mp-e-form-060316,Rb2ZnI4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-060316.cif,train,-1.1347318236699506,-1.0864436081546671,pred_affine_energy_composition,14,3
mb-mp-e-form-025632,Bi2TeSe2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-025632.cif,train,-0.3045027074375007,-0.2187455628496684,pred_affine_energy_composition,5,3
mb-mp-e-form-111653,Li2VO2F,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-111653.cif,train,-2.6501298489483323,-2.642994562870101,pred_affine_energy_composition,12,4
mb-mp-e-form-130137,NaSr2LaTi4O12,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-130137.cif,train,-3.5027483708333333,-3.5634105642718605,pred_affine_energy_composition,20,5
mb-mp-e-form-030378,Sn4TeSe3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-030378.cif,train,-0.374142841972656,-0.309514436423818,pred_affine_energy_composition,8,3
mb-mp-e-form-112476,LiVP2O7,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-112476.cif,train,-2.690037830957792,-2.72020774598701,pred_affine_energy_composition,44,4
mb-mp-e-form-052707,V2P4S13,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-052707.cif,train,-0.8357635005991546,-0.8253738565988513,pred_affine_energy_composition,38,3
mb-mp-e-form-031569,B2Mo2Ir,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-031569.cif,train,-0.3975112776666663,-0.605470180676444,pred_affine_energy_composition,20,3
mb-mp-e-form-095887,Na2MnPCO7,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-095887.cif,train,-2.3198242948419048,-2.3140270328950816,pred_affine_energy_composition,48,5
mb-mp-e-form-097596,Zr2N2O,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-097596.cif,train,-2.347209898202,-2.274261676802867,pred_affine_energy_composition,40,3
mb-mp-e-form-091457,LiSbPHO5,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-091457.cif,train,-2.193692066334762,-2.317360381235318,pred_affine_energy_composition,18,5
mb-mp-e-form-109636,Li8Mg3Cu9(SiO3)16,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-109636.cif,train,-2.606594816904763,-2.7180045379025914,pred_affine_energy_composition,84,5
mb-mp-e-form-068544,NaFe(SeO4)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-068544.cif,train,-1.4791359385156249,-1.488264841619622,pred_affine_energy_composition,12,4
mb-mp-e-form-122931,SrLi2SiO4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-122931.cif,train,-3.036175294375001,-3.161122403507994,pred_affine_energy_composition,24,4
mb-mp-e-form-072580,SrCa2I6,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-072580.cif,train,-1.632736593333333,-1.597263142574418,pred_affine_energy_composition,9,3
mb-mp-e-form-093534,Li4Cr3CoO8,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-093534.cif,train,-2.2377913243750003,-2.039376810908201,pred_affine_energy_composition,16,4
mb-mp-e-form-043477,CeCuPt4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-043477.cif,train,-0.6376252350000003,-0.6066122292080056,pred_affine_energy_composition,6,3
mb-mp-e-form-119140,SrAl(OF2)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-119140.cif,train,-2.8934309830950005,-3.0374867021247063,pred_affine_energy_composition,32,4
mb-mp-e-form-014365,Dy2Mn12Ga5,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-014365.cif,train,-0.0424720615789474,-0.1971980013831844,pred_affine_energy_composition,38,3
