id,source,split,cif_path,y_true,formula,natoms,structure_failure
mb-mp-e-form-020626,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-020626.cif,-0.1854187633333331,BaZn2,6,
mb-mp-e-form-014140,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-014140.cif,-0.039694970572917,PuB2C,12,
mb-mp-e-form-037952,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-037952.cif,-0.5183622007552083,Te2Mo3WSe6,12,
mb-mp-e-form-118171,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-118171.cif,-2.8803831947500016,Sr3CaV4O12,20,
mb-mp-e-form-110663,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-110663.cif,-2.625036937752976,Li2CrP2O7,24,
mb-mp-e-form-109249,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-109249.cif,-2.6068117123634456,LiCr2P3O11,34,
mb-mp-e-form-003660,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-003660.cif,0.4403453060841381,Co2Cu3(CN)12,29,
mb-mp-e-form-097389,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-097389.cif,-2.3489183008885712,Li7VO5F,14,
mb-mp-e-form-053455,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-053455.cif,-0.8731738550000001,TmAgTe2,4,
mb-mp-e-form-055798,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-055798.cif,-0.960899233854167,LiCuS,12,
mb-mp-e-form-006269,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-006269.cif,0.1686667604166665,MgSi2,24,
mb-mp-e-form-047958,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-047958.cif,-0.7331414070000009,EuSi3Ir,5,
mb-mp-e-form-115399,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-115399.cif,-2.7773975527362285,Rb2Bi3F11,16,
mb-mp-e-form-034960,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-034960.cif,-0.4644400360000006,Al3Ru2,5,
mb-mp-e-form-126862,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-126862.cif,-3.2725990581018505,Tb2Y2O5,9,
mb-mp-e-form-061627,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-061627.cif,-1.1758505379102897,Li7P3S11,42,
mb-mp-e-form-004006,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-004006.cif,0.3659512814062498,LaMg6C,8,
mb-mp-e-form-116253,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-116253.cif,-2.8143893901547616,KNaEuNbO5,18,
mb-mp-e-form-120514,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-120514.cif,-2.9233365061419936,Rb3Nb5P2O19,174,
mb-mp-e-form-073022,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-073022.cif,-1.6624804275000002,Bi3(AsO5)2,30,
mb-mp-e-form-115687,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-115687.cif,-2.7823314340625007,PuO,2,
mb-mp-e-form-085022,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-085022.cif,-2.0263929542752064,Tl2ZnP4(HO2)8,31,
mb-mp-e-form-077047,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-077047.cif,-1.7816669536200005,KBaV5O18,100,
mb-mp-e-form-052559,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-052559.cif,-0.8358839087499996,LaSi2Ru,8,
mb-mp-e-form-025307,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-025307.cif,-0.2972891423863628,Er4C7,22,
mb-mp-e-form-009664,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-009664.cif,0.0694080891071422,NbMo3C4,8,
mb-mp-e-form-057742,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-057742.cif,-1.036844014695918,PH8N3O2,56,
mb-mp-e-form-060328,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-060328.cif,-1.1517552646633331,Mn3Zn(IO3)8,36,
mb-mp-e-form-112202,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-112202.cif,-2.684220794722223,SrV2O6,36,
mb-mp-e-form-075855,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-075855.cif,-1.7780176532954537,CaBi3O7,44,
mb-mp-e-form-058655,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-058655.cif,-1.0550138911877396,Rb2TeBr6,9,
mb-mp-e-form-022508,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-022508.cif,-0.2418802032894734,Ba7Cd31,38,
mb-mp-e-form-076727,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-076727.cif,-1.7481612761311809,CsTi(NbCl3)6,52,
mb-mp-e-form-065936,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-065936.cif,-1.4166313661979164,ErAsSe,12,
mb-mp-e-form-006327,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-006327.cif,0.2089115892857143,Mg3Si4,14,
mb-mp-e-form-071884,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-071884.cif,-1.6128898802413794,CsDyBr3,10,
mb-mp-e-form-108486,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-108486.cif,-2.591124800496032,LiV2(PO4)3,72,
mb-mp-e-form-115832,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-115832.cif,-2.785614481093749,Mg14CdCuO16,32,
mb-mp-e-form-098256,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-098256.cif,-2.3768033437916665,KLaCr2O8,48,
mb-mp-e-form-124688,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-124688.cif,-3.104925652625,KYO2,4,
mb-mp-e-form-054835,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-054835.cif,-0.9069855800000006,Sc2GaPt,4,
mb-mp-e-form-008363,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-008363.cif,0.10910613875,Bi,8,
mb-mp-e-form-023460,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-023460.cif,-0.2530001962499995,AlSiMo6,8,
mb-mp-e-form-015684,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-015684.cif,-0.0569966143617019,Sr9Mg38,94,
mb-mp-e-form-020108,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-020108.cif,-0.1952353850000001,MnPd2Au,4,
mb-mp-e-form-034235,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-034235.cif,-0.4477072474040007,SbS8N6Cl5,80,
mb-mp-e-form-021557,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-021557.cif,-0.2116364943749999,NpSb,4,
mb-mp-e-form-065238,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-065238.cif,-1.373754768725248,Cs3Re6(S4Cl3)2,46,
mb-mp-e-form-132143,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-132143.cif,-3.849394636904444,NaSrAlF6,72,
mb-mp-e-form-031387,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-031387.cif,-0.4082366950000005,Sn2Pd3Au,6,
mb-mp-e-form-008638,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-008638.cif,0.1212016054310352,Si,232,
mb-mp-e-form-050020,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-050020.cif,-0.7962932162351208,PRuS,12,
mb-mp-e-form-001729,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-001729.cif,1.1792674901785714,Yb2Zn25Rh,56,
mb-mp-e-form-014264,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-014264.cif,-0.0348347549999998,MgHg3,4,
mb-mp-e-form-080189,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-080189.cif,-1.8608201456849995,Li9Mn2Co5O16,32,
mb-mp-e-form-029690,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-029690.cif,-0.3561039669999999,SnI4,5,
mb-mp-e-form-033957,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-033957.cif,-0.4458722080000001,Yb(ZnSb)2,5,
mb-mp-e-form-131697,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-131697.cif,-3.686647601562501,Sr3Hf2O7,12,
mb-mp-e-form-061853,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-061853.cif,-1.1662064736226667,InGeCl3,5,
mb-mp-e-form-122009,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-122009.cif,-2.985664668703704,CaTi2O6,36,
mb-mp-e-form-082619,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-082619.cif,-1.911725124535,Na2MnO3,24,
mb-mp-e-form-076753,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-076753.cif,-1.7487045473749994,Y(Bi5O8)3,40,
mb-mp-e-form-000923,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-000923.cif,1.5221225128125002,Hg3C,4,
mb-mp-e-form-095568,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-095568.cif,-2.297724432426472,Sc3Bi3O11,68,
mb-mp-e-form-021346,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-021346.cif,-0.2106733150000002,TlAsPd6,8,
mb-mp-e-form-000680,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-000680.cif,1.9428044325,LiSc2Hg,4,
mb-mp-e-form-017934,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-017934.cif,-0.135872255,Ba2Zn,3,
mb-mp-e-form-121102,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-121102.cif,-2.967226897576069,Cs3FeF6,10,
mb-mp-e-form-059235,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-059235.cif,-1.0986535620890587,Nb5H50C12(NO7)3,182,
mb-mp-e-form-095367,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-095367.cif,-2.299070289587143,Sm(HO)3,14,
mb-mp-e-form-118325,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-118325.cif,-2.8712294670312497,Ba2WO5,32,
mb-mp-e-form-121136,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-121136.cif,-2.966148098005149,Mg2Ti5(PO4)6,37,
mb-mp-e-form-061974,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-061974.cif,-1.229889076134483,K2RbSbBr6,10,
mb-mp-e-form-035810,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-035810.cif,-0.4775549037499997,Tm2NiRu,4,
mb-mp-e-form-030010,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-030010.cif,-0.3869891682507697,Co(NO5)2,13,
mb-mp-e-form-078053,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-078053.cif,-1.8272820946221424,Li4MnCo2O7,28,
mb-mp-e-form-128357,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-128357.cif,-3.366538181405885,Sr10P6BrO24F,84,
mb-mp-e-form-094473,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-094473.cif,-2.272155868467,Li3Ni5OF11,20,
mb-mp-e-form-042893,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-042893.cif,-0.61445159740625,Al13(CuSe8)3,40,
mb-mp-e-form-082476,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-082476.cif,-1.9374777681250004,YbBi2IO4,8,
mb-mp-e-form-060488,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-060488.cif,-1.1517253615942031,Ti7Br16,46,
mb-mp-e-form-119610,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-119610.cif,-2.9113913404642857,Li4Mn2OF7,14,
mb-mp-e-form-078632,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-078632.cif,-1.8269128290384609,MnH6(OF)3,52,
mb-mp-e-form-002267,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-002267.cif,0.8114098977439994,Fe(NCl)2,5,
mb-mp-e-form-061826,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-061826.cif,-1.16040651375,ZnGaO3,5,
mb-mp-e-form-002359,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-002359.cif,0.7016518700000001,BaPa3,4,
mb-mp-e-form-126771,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-126771.cif,-3.260704863916668,CaLaTiFeO6,20,
mb-mp-e-form-074023,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-074023.cif,-1.6993135624999995,Li9Co7O16,32,
mb-mp-e-form-011608,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-011608.cif,0.024403806315791,Pr2Cr2Co15,19,
mb-mp-e-form-071203,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-071203.cif,-1.6061679209374995,LiGd(C2O5)2,64,
mb-mp-e-form-095472,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-095472.cif,-2.297780323777778,Li3TiFe3O8,30,
mb-mp-e-form-049869,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-049869.cif,-0.7711147139999994,Dy2MgGe2,10,
mb-mp-e-form-004471,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-004471.cif,0.3573320837499998,VHg3,8,
mb-mp-e-form-047112,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-047112.cif,-0.7275434329166662,CoBrO,24,
mb-mp-e-form-123336,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-123336.cif,-3.051059581314,KVF3,5,
mb-mp-e-form-080485,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-080485.cif,-1.8632213889292308,Na2Ti3Cl8,13,
mb-mp-e-form-115761,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-115761.cif,-2.814284288284313,EuZn(BO2)5,68,
mb-mp-e-form-099112,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-099112.cif,-2.385393517180554,KBaV3Cd2O11,72,
mb-mp-e-form-012210,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-012210.cif,-0.0061820544736839,Nd2Ga2Fe15,19,
mb-mp-e-form-017361,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-017361.cif,-0.111730432894738,Sm4Fe31Si3,38,
mb-mp-e-form-105500,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-105500.cif,-2.5163922520039685,LiP4WO12,36,
mb-mp-e-form-079891,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-079891.cif,-1.862521979166667,Sr2Fe23O38,63,
mb-mp-e-form-111921,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-111921.cif,-2.670128541595498,Li6V3P8O29,92,
mb-mp-e-form-074742,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-074742.cif,-1.701688034715556,Fe3O5F,18,
mb-mp-e-form-086102,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-086102.cif,-2.0442226368749994,Mg2CO5,32,
mb-mp-e-form-046550,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-046550.cif,-0.6842564068027214,Th(Fe2P)2,42,
mb-mp-e-form-061641,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-061641.cif,-1.191321664285157,K3Cr11S18,32,
mb-mp-e-form-009362,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-009362.cif,0.0803989233333328,ScSiAg,3,
mb-mp-e-form-029739,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-029739.cif,-0.3659029178565625,CuSi2H18C9O2,128,
mb-mp-e-form-127982,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-127982.cif,-3.3292000391799994,K3NaBe2F8,14,
mb-mp-e-form-018735,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-018735.cif,-0.1357076198616075,Cu2P8Se3I2,60,
mb-mp-e-form-126673,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-126673.cif,-3.18413143511875,Li2VF5,32,
mb-mp-e-form-127372,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-127372.cif,-3.299167314010833,TbCl2F,8,
mb-mp-e-form-099793,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-099793.cif,-2.4123316092028566,CaMn2O4,28,
mb-mp-e-form-036789,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-036789.cif,-0.4874770347808694,Na2Ni(H7N3)2,46,
mb-mp-e-form-120496,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-120496.cif,-2.9473407121425,GaF3,8,
mb-mp-e-form-100381,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-100381.cif,-2.406504513333333,Na4SiO4,18,
mb-mp-e-form-009028,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-009028.cif,0.0800950606250001,CaHfMg6,8,
mb-mp-e-form-062752,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-062752.cif,-1.2272978152500005,CoPbO3,20,
mb-mp-e-form-117046,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-117046.cif,-2.845202724583332,Gd3GeO8,24,
mb-mp-e-form-050098,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-050098.cif,-0.7984015394054549,Mn(C2O3)2,33,
mb-mp-e-form-011670,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-011670.cif,0.0292731631249996,Cu(Bi4Ir)3,16,
mb-mp-e-form-088705,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-088705.cif,-2.1089836795565207,Li6Mn5O12,46,
mb-mp-e-form-091701,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-091701.cif,-2.1722510508132857,LiCrPH2O5,40,
mb-mp-e-form-113137,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-113137.cif,-2.6942260185714275,SrGdCoO4,14,
mb-mp-e-form-104242,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-104242.cif,-2.49298598719738,Cs2NaHoCl6,10,
mb-mp-e-form-121108,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-121108.cif,-2.9597120007142865,Pr2CoO4,7,
mb-mp-e-form-077569,matbench_mp_e_form,train,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-077569.cif,-1.8048128835918755,Ce8Fe8As8O7F,32,
